id_client,nom_client,email,telephone,segment,created_at,updated_at
1760,Tarik Sebti,tarik.sebti@gmail.com,0661976361,Entreprise,2024/04/26 22:05:35.000000000,2024/08/04 00:08:05.000000000
1761,Nadia Tazi,nadia.tazi@gmail.com,0660287723,Administration,2024/10/27 23:20:46.000000000,2024/11/20 15:21:23.000000000
1762,Laila Benkirane,laila.benkirane@gmail.com,0666923545,Particulier,2025/01/07 23:20:08.000000000,2025/02/11 22:13:45.000000000
1763,Ali El Fassi,ali.el fassi@gmail.com,,PME,2024/04/17 09:13:07.000000000,2024/05/14 01:32:10.000000000
1764,Rachid Chraibi,rachid.chraibi@gmail.com,0622538845,Particulier,2024/11/16 07:51:12.000000000,2025/01/26 22:31:01.000000000
1765,Khadija Sebti,,0669543625,Entreprise,2025/01/27 06:35:43.000000000,2025/01/31 07:36:35.000000000
1766,Mehdi Chraibi,mehdi.chraibi@gmail.com,0785487307,Association,2024/07/27 20:16:03.000000000,2025/03/15 11:56:44.000000000
1767,Hassan El Amrani,,0692831400,PME,2024/09/19 11:24:23.000000000,2024/11/10 08:08:06.000000000
1768,Sara Sebti,sara.sebti@gmail.com,0725429746,Entreprise,2024/02/20 14:40:21.000000000,2025/03/28 11:53:56.000000000
1769,Mohamed Lamrini,mohamed.lamrini@gmail.com,0775208552,Entreprise,2024/06/10 23:30:36.000000000,2024/12/30 11:35:37.000000000
1770,Bilal Benkirane,bilal.benkirane@gmail.com,0685354243,Particulier,2025/02/08 17:55:28.000000000,2025/03/09 12:15:07.000000000
1771,Samira Berrada,samira.berrada@gmail.com,0772210815,PME,2024/12/18 17:51:30.000000000,2025/01/08 15:02:39.000000000
1772,Rachid El Amrani,rachid.el amrani@gmail.com,0698505690,Association,2024/03/23 09:43:42.000000000,2024/06/09 12:51:16.000000000
1773,Hind Alami,,0775216413,PME,2024/10/17 20:08:16.000000000,2025/01/10 23:23:17.000000000
1774,Sara Berrada,sara.berrada@gmail.com,0643513500,Association,2024/09/25 09:32:00.000000000,2025/03/21 00:42:14.000000000
1775,Bilal Bennis,bilal.bennis@gmail.com,0623970822,Entreprise,2025/01/26 19:03:46.000000000,2025/03/19 17:53:14.000000000
1776,Khalid Filali,khalid.filali@gmail.com,0681095501,Entreprise,2024/04/19 21:45:25.000000000,2025/02/19 17:51:30.000000000
1777,Ahmed Alami,,0664377994,Administration,2024/11/19 13:07:48.000000000,2025/01/08 15:53:52.000000000
1778,Khalid Andaloussi,khalid.andaloussi@gmail.com,0693967724,PME,2024/01/18 22:23:12.000000000,2024/02/07 10:16:26.000000000
1779,Khalid Lamrini,khalid.lamrini@gmail.com,0616899706,Particulier,2024/03/12 13:20:40.000000000,2024/08/05 17:23:57.000000000
1780,Salma Skalli,salma.skalli@gmail.com,0637650682,Particulier,2024/04/10 01:22:20.000000000,2025/01/08 07:45:25.000000000
1781,Tarik Kettani,tarik.kettani@gmail.com,0779838855,Administration,2024/04/09 22:39:01.000000000,2024/11/05 08:51:34.000000000
1782,Amina Sebti,amina.sebti@gmail.com,0766205014,Entreprise,2024/11/02 15:19:54.000000000,2024/12/18 19:35:47.000000000
1783,Rachid Tazi,rachid.tazi@gmail.com,0691442823,Administration,2024/08/27 01:59:51.000000000,2024/09/18 10:20:31.000000000
1784,Ali Berrada,ali.berrada@gmail.com,0633684914,Association,2024/11/16 21:43:18.000000000,2024/12/03 05:55:11.000000000
1785,Aisha Skalli,aisha.skalli@gmail.com,0791334933,PME,2024/02/29 08:19:46.000000000,2024/11/21 01:32:40.000000000
1786,Aisha Nejjar,aisha.nejjar@gmail.com,0679915863,Association,2024/03/19 04:14:36.000000000,2024/09/08 22:47:38.000000000
1787,Ali Andaloussi,ali.andaloussi@gmail.com,0676041245,Entreprise,2025/03/15 02:03:13.000000000,2025/03/25 13:58:06.000000000
1788,Nadia Filali,nadia.filali@gmail.com,,PME,2024/02/13 17:56:13.000000000,2024/04/27 05:49:59.000000000
1789,Hassan Sebti,hassan.sebti@gmail.com,0759948534,Administration,2024/01/11 11:44:32.000000000,2024/10/12 19:08:23.000000000
1790,Amina Kettani,amina.kettani@gmail.com,0655747533,Entreprise,2024/06/12 21:06:19.000000000,2024/12/16 10:41:19.000000000
1791,Samira Bennis,,0725947075,Particulier,2024/12/14 16:16:27.000000000,2025/03/29 02:56:01.000000000
1792,Hamza Benjelloun,hamza.benjelloun@gmail.com,0762379539,Particulier,2025/02/14 05:15:02.000000000,2025/03/13 09:09:45.000000000
1793,Amina Benkirane,amina.benkirane@gmail.com,,Association,2024/01/21 00:34:36.000000000,2024/12/02 00:33:08.000000000
1794,Bilal Bekkali,bilal.bekkali@gmail.com,0760187654,Administration,2024/01/28 15:48:35.000000000,2024/06/11 17:45:09.000000000
1795,Khadija Bekkali,khadija.bekkali@gmail.com,,Administration,2024/01/10 07:33:52.000000000,2024/09/06 04:59:00.000000000
1796,Mehdi Filali,mehdi.filali@gmail.com,0756602982,Administration,2025/02/07 23:00:31.000000000,2025/02/15 01:35:34.000000000
1797,Amina Skalli,amina.skalli@gmail.com,0723744712,Association,2024/07/18 05:00:54.000000000,2024/09/24 02:49:48.000000000
1798,Aisha Andaloussi,aisha.andaloussi@gmail.com,0657402262,Entreprise,2024/11/03 17:45:19.000000000,2025/03/22 10:00:08.000000000
1799,Hassan Bekkali,hassan.bekkali@gmail.com,0686188149,Administration,2024/12/15 10:59:58.000000000,2025/03/16 00:45:47.000000000
1800,Nadia Squalli,,0711110949,Association,2024/07/14 17:22:12.000000000,2024/12/07 19:03:05.000000000
1801,Mohamed Lamrini,mohamed.lamrini@gmail.com,0621825289,Association,2024/10/10 08:23:43.000000000,2025/02/07 16:08:45.000000000
1802,Youssef El Amrani,youssef.el amrani@gmail.com,0786895700,PME,2024/04/22 13:27:14.000000000,2024/05/22 18:26:28.000000000
1803,Hassan Chraibi,hassan.chraibigmail.com,0754007513,PME,2025/03/15 15:01:05.000000000,2025/03/18 20:58:14.000000000
1804,Khadija Alami,khadija.alami@gmail.com,0624354282,PME,2024/12/26 10:07:53.000000000,2025/03/04 06:16:24.000000000
1805,Hassan Bekkali,hassan.bekkali@gmail.com,0794634143,Entreprise,2024/08/02 11:22:19.000000000,2025/01/25 08:57:33.000000000
1806,Aisha El Fassi,aisha.el fassi@gmail.com,0754203824,PME,2024/10/20 13:40:41.000000000,2025/03/27 12:11:16.000000000
1807,Nadia El Amrani,nadia.el amrani@gmail.com,0770475487,Particulier,2025/03/20 10:26:50.000000000,2025/03/21 02:04:44.000000000
1808,Amina Andaloussi,amina.andaloussi@gmail.com,0667710347,Entreprise,2024/02/09 06:43:59.000000000,2024/12/30 09:32:07.000000000
1809,Aisha Andaloussi,aisha.andaloussi@gmail.com,0686113261,Administration,2024/02/10 02:15:39.000000000,2025/01/08 00:22:02.000000000
1810,Hassan Berrada,hassan.berrada@gmail.com,,Entreprise,2025/01/26 12:16:09.000000000,2025/03/06 19:06:06.000000000
1811,Fatima Bekkali,fatima.bekkali@gmail.com,0711296897,Entreprise,2024/04/20 04:40:43.000000000,2024/05/14 05:01:57.000000000
1812,Mehdi Chraibi,mehdi.chraibi@gmail.com,0769883255,PME,2025/02/28 05:18:04.000000000,2025/03/30 18:12:01.000000000
1813,Fatima Kettani,fatima.kettani@gmail.com,0642095353,Administration,2024/08/30 09:21:02.000000000,2025/03/16 20:02:25.000000000
1814,Karim Sebti,karim.sebti@gmail.com,0679660591,Administration,2025/02/18 21:16:16.000000000,2025/03/27 05:20:01.000000000
1815,Fatima Idrissi,fatima.idrissi@gmail.com,0681511218,PME,2024/10/10 23:52:46.000000000,2024/12/30 17:44:29.000000000
1816,Ali Tazi,ali.tazi@gmail.com,0791409938,Association,2025/01/15 08:04:13.000000000,2025/02/20 09:42:16.000000000
1817,Laila Benjelloun,,0680659140,Particulier,2024/07/01 16:23:34.000000000,2025/01/06 13:08:15.000000000
1818,Zineb Sebti,zineb.sebti@gmail.com,0785707145,Particulier,2024/07/24 22:36:29.000000000,2024/11/19 01:01:39.000000000
1819,Khadija Squalli,khadija.squalli@gmail.com,0643512962,Particulier,2025/03/25 21:45:39.000000000,2025/03/26 08:17:03.000000000
1820,Laila Bekkali,laila.bekkali@gmail.com,,PME,2024/09/11 13:50:43.000000000,2025/01/15 22:54:09.000000000
1821,Laila Squalli,laila.squalli@gmail.com,0785929096,Administration,2024/05/06 06:50:25.000000000,2024/05/07 08:27:55.000000000
1822,Ali Kettani,ali.kettani@gmail.com,0785209377,Entreprise,2024/08/21 17:42:52.000000000,2024/09/14 17:58:00.000000000
1823,Rachid Alami,rachid.alami@gmail.com,0654324175,Particulier,2024/06/27 19:49:08.000000000,2025/03/03 04:12:36.000000000
1824,Hassan Benjelloun,hassan.benjelloun@gmail.com,0657421602,Particulier,2024/11/13 04:40:43.000000000,2025/03/29 05:00:29.000000000
1825,Fatima Berrada,fatima.berrada@gmail.com,0711852489,Particulier,2024/04/07 08:03:05.000000000,2024/06/22 06:11:32.000000000
1826,Omar Alami,omar.alami@gmail.com,0738057370,PME,2024/04/24 06:57:01.000000000,2024/05/18 19:33:34.000000000
1827,Fatima Bennis,fatima.bennis@gmail.com,0727130220,Administration,2025/03/03 19:10:43.000000000,2025/03/14 10:48:58.000000000
1828,Sara Benkirane,,0742992562,Particulier,2024/09/27 17:00:38.000000000,2024/10/14 04:05:23.000000000
1829,Hassan Chraibi,hassan.chraibi@gmail.com,0719783077,PME,2024/09/06 15:22:10.000000000,2024/09/27 20:54:37.000000000
1830,Karim Lamrini,karim.lamrini@gmail.com,0651561809,Entreprise,2024/01/17 15:23:39.000000000,2025/03/13 15:51:09.000000000
1831,Sara Berrada,sara.berrada@gmail.com,0691608356,Particulier,2024/02/01 02:32:50.000000000,2024/12/06 05:42:03.000000000
1832,Amina Alami,amina.alami@gmail.com,0646700075,Entreprise,2024/08/29 09:08:41.000000000,2024/11/04 00:24:15.000000000
1833,Hamza Andaloussi,hamza.andaloussigmail.com,0657261797,PME,2024/10/07 15:19:50.000000000,2025/01/02 23:55:27.000000000
1834,Samira Lamrini,samira.lamrini@gmail.com,0657887997,Particulier,2024/12/27 05:01:23.000000000,2025/01/04 10:16:15.000000000
1835,Mehdi Tazi,mehdi.tazi@gmail.com,0698592580,Particulier,2025/02/19 13:18:18.000000000,2025/02/19 23:36:01.000000000
1836,Salma Idrissi,salma.idrissi@gmail.com,0642995693,Association,2024/08/26 12:38:51.000000000,2024/12/14 03:13:02.000000000
1837,Hassan Tazi,hassan.tazi@gmail.com,0673512002,PME,2024/09/07 04:08:23.000000000,2024/10/09 09:28:52.000000000
1838,Tarik Sebti,tarik.sebti@gmail.com,0668164758,Entreprise,2024/01/05 04:11:14.000000000,2024/11/11 05:43:59.000000000
1839,Sara Filali,sara.filali@gmail.com,0740453999,Administration,2025/01/12 20:46:29.000000000,2025/03/01 01:20:28.000000000
1840,Rachid Alami,rachid.alami@gmail.com,0797081804,PME,2024/11/23 12:41:03.000000000,2025/01/29 03:40:42.000000000
1841,Hassan Berrada,hassan.berrada@gmail.com,0639186841,PME,2024/04/22 15:07:02.000000000,2024/12/29 03:09:52.000000000
1842,Sanaa Chraibi,sanaa.chraibi@gmail.com,0781486417,Entreprise,2024/04/26 02:24:41.000000000,2024/11/02 18:09:55.000000000
1843,Ali Kettani,ali.kettani@gmail.com,0621630487,Administration,2025/03/02 22:12:00.000000000,2025/03/07 13:53:24.000000000
1844,Ali Kettani,ali.kettani@gmail.com,0790297285,Particulier,2024/05/16 04:28:44.000000000,2024/06/01 23:00:04.000000000
1845,Bilal Bennis,bilal.bennis@gmail.com,0753879529,Entreprise,2024/01/11 16:31:35.000000000,2024/03/15 19:02:03.000000000
1846,Karim Squalli,,0714566025,Administration,2024/10/29 12:39:22.000000000,2025/02/20 17:53:59.000000000
1847,Khadija Benjelloun,khadija.benjelloun@gmail.com,0711058081,Association,2024/08/26 17:17:29.000000000,2025/02/07 17:57:12.000000000
1848,Hind El Fassi,hind.el fassi@gmail.com,0792127657,Administration,2024/02/18 06:07:22.000000000,2024/03/20 08:42:46.000000000
1849,Khadija El Amrani,khadija.el amrani@gmail.com,0716199107,Association,2025/03/22 01:58:47.000000000,2025/03/30 14:46:17.000000000
1850,Youssef Benkirane,youssef.benkirane@gmail.com,0720207438,Administration,2024/09/01 16:42:08.000000000,2024/10/20 02:21:28.000000000
1851,Sanaa Tazi,,,Particulier,2024/07/07 13:20:55.000000000,2024/10/05 04:51:11.000000000
1852,Zineb Nejjar,,,Administration,2024/06/05 07:32:26.000000000,2024/06/19 17:42:42.000000000
1853,Ahmed Benjelloun,ahmed.benjelloungmail.com,,Administration,2024/02/10 11:39:15.000000000,2024/08/09 12:45:41.000000000
1854,Sara El Amrani,,0681986073,Entreprise,2024/08/07 20:36:26.000000000,2025/02/02 03:29:56.000000000
1855,Amina Tazi,amina.tazi@gmail.com,0788153936,Particulier,2024/02/08 07:18:29.000000000,2024/12/07 00:26:24.000000000
1856,Ali El Fassi,ali.el fassigmail.com,0754506631,Entreprise,2024/12/23 20:55:49.000000000,2025/03/27 23:46:49.000000000
1857,Bilal Idrissi,bilal.idrissi@gmail.com,0777095244,Entreprise,2024/07/12 04:16:13.000000000,2025/03/12 19:27:38.000000000
1858,Mehdi Idrissi,mehdi.idrissi@gmail.com,0623485384,Entreprise,2024/10/15 11:16:06.000000000,2024/10/21 01:36:42.000000000
1859,Karim Filali,,0744039480,Particulier,2024/05/29 10:30:24.000000000,2025/03/17 16:53:06.000000000
1860,Ali Alami,ali.alami@gmail.com,0622575288,Administration,2024/12/09 14:15:25.000000000,2025/02/19 05:55:49.000000000
1861,Salma Bennis,salma.bennis@gmail.com,0727828515,PME,2024/04/07 01:55:18.000000000,2025/01/17 07:58:51.000000000
1862,Khadija Filali,khadija.filali@gmail.com,0657712684,Entreprise,2024/06/09 16:19:27.000000000,2024/11/03 20:55:47.000000000
1863,Aisha Alami,aisha.alami@gmail.com,0734206041,Administration,2025/01/03 01:14:56.000000000,2025/02/07 23:32:25.000000000
1864,Salma Chraibi,,0784269962,Particulier,2025/01/25 03:26:12.000000000,2025/02/16 20:41:59.000000000
1865,Khadija Filali,khadija.filali@gmail.com,0712058660,Association,2024/03/23 00:26:47.000000000,2024/10/03 12:43:02.000000000
1866,Bilal Benkirane,bilal.benkirane@gmail.com,0761008555,PME,2025/02/28 22:13:14.000000000,2025/03/18 20:52:30.000000000
1867,Samira Skalli,samira.skalligmail.com,0615214478,Entreprise,2024/06/06 05:42:46.000000000,2025/03/21 10:31:55.000000000
1868,Sara Lamrini,sara.lamrini@gmail.com,0754589897,PME,2024/09/15 06:24:27.000000000,2025/03/14 22:06:39.000000000
1869,Ali Alami,ali.alami@gmail.com,0796169556,Association,2024/08/18 18:20:19.000000000,2024/09/05 10:34:54.000000000
1870,Tarik Alami,tarik.alami@gmail.com,0741093895,Association,2024/12/24 11:52:43.000000000,2025/03/03 01:36:39.000000000
1871,Nadia Lamrini,nadia.lamrini@gmail.com,0716170668,Administration,2024/11/15 22:58:25.000000000,2024/11/29 22:05:02.000000000
1872,Omar Benkirane,omar.benkirane@gmail.com,0761549397,Administration,2024/05/03 19:25:12.000000000,2024/05/24 01:06:02.000000000
1873,Aisha Squalli,aisha.squalli@gmail.com,0711266252,PME,2024/12/14 14:21:26.000000000,2025/03/03 01:40:50.000000000
1874,Salma El Fassi,salma.el fassi@gmail.com,,Association,2025/03/20 03:48:29.000000000,2025/03/25 02:57:42.000000000
1875,Amina El Amrani,amina.el amrani@gmail.com,0622472539,Entreprise,2024/07/17 06:34:37.000000000,2024/12/24 18:04:49.000000000
1876,Nadia Kettani,nadia.kettani@gmail.com,0642020408,Administration,2025/02/06 23:59:03.000000000,2025/02/22 11:09:32.000000000
1877,Amina Lamrini,amina.lamrini@gmail.com,0740894029,Entreprise,2024/12/09 21:05:52.000000000,2025/03/03 09:18:12.000000000
1878,Omar El Fassi,omar.el fassi@gmail.com,0756426849,Entreprise,2024/06/10 06:05:15.000000000,2024/11/05 00:54:56.000000000
1879,Aisha Berrada,aisha.berrada@gmail.com,,Administration,2024/02/09 21:58:09.000000000,2024/12/14 15:33:43.000000000
1880,Nadia Tazi,nadia.tazi@gmail.com,0739151671,Particulier,2025/02/13 12:46:57.000000000,2025/03/12 17:29:13.000000000
1881,Fatima Idrissi,,0723461822,PME,2024/03/17 08:26:36.000000000,2024/12/09 00:45:09.000000000
1882,Khalid Bennis,khalid.bennis@gmail.com,0647412418,PME,2024/04/25 22:53:50.000000000,2025/03/10 09:34:36.000000000
1883,Hassan Filali,hassan.filali@gmail.com,0731564174,Particulier,2024/04/18 14:09:30.000000000,2025/01/31 09:59:38.000000000
1884,Mohamed Kettani,mohamed.kettani@gmail.com,0621247293,PME,2025/01/05 16:41:19.000000000,2025/01/14 01:31:55.000000000
1885,Mohamed Tazi,mohamed.tazi@gmail.com,0653398079,Entreprise,2024/05/11 00:54:44.000000000,2024/12/25 03:33:11.000000000
1886,Hind Andaloussi,hind.andaloussi@gmail.com,0614476342,Association,2024/02/02 03:01:12.000000000,2025/02/18 13:02:01.000000000
1887,Aisha Benkirane,aisha.benkirane@gmail.com,0782358217,Administration,2024/03/31 00:48:13.000000000,2025/01/05 15:19:36.000000000
1888,Sara Idrissi,sara.idrissi@gmail.com,0774015527,Entreprise,2024/07/13 12:05:38.000000000,2025/02/07 20:49:12.000000000
1889,Tarik Tazi,tarik.tazi@gmail.com,0660653560,Particulier,2025/03/25 06:51:30.000000000,2025/03/27 03:11:28.000000000
1890,Laila Tazi,laila.tazi@gmail.com,0695692203,Association,2024/12/05 14:20:33.000000000,2025/03/29 16:56:47.000000000
1891,Tarik Andaloussi,,0624567703,Particulier,2024/07/19 13:25:59.000000000,2025/03/24 01:17:22.000000000
1892,Youssef Lamrini,youssef.lamrini@gmail.com,0669446164,Administration,2024/01/06 23:57:08.000000000,2024/09/01 07:12:55.000000000
1893,Amina Tazi,amina.tazi@gmail.com,0618852662,PME,2024/10/12 07:27:17.000000000,2025/01/21 17:31:36.000000000
1894,Ali Benkirane,,0663032632,Administration,2024/12/22 17:59:40.000000000,2025/02/22 19:00:00.000000000
1895,Zineb Benkirane,zineb.benkirane@gmail.com,0765915403,Administration,2024/03/13 08:20:51.000000000,2025/02/18 12:31:30.000000000
1896,Mohamed Andaloussi,,0772375523,Entreprise,2024/05/13 23:05:59.000000000,2024/09/27 13:21:22.000000000
1897,Amina Alami,,0631777940,Association,2024/11/29 06:26:12.000000000,2024/12/02 14:36:32.000000000
1898,Nadia Nejjar,nadia.nejjar@gmail.com,0726214992,Association,2024/06/02 08:22:44.000000000,2024/08/11 06:01:10.000000000
1899,Youssef Lamrini,youssef.lamrini@gmail.com,0763765149,Administration,2024/02/21 10:54:17.000000000,2024/02/29 19:51:13.000000000
1900,Rachid Tazi,rachid.tazi@gmail.com,,Association,2024/09/26 10:02:38.000000000,2025/03/01 18:40:06.000000000
1901,Zineb Bennis,zineb.bennisgmail.com,0654249110,Administration,2025/02/05 12:52:15.000000000,2025/02/07 11:25:19.000000000
1902,Amina Filali,amina.filali@gmail.com,0649793136,Administration,2024/05/26 13:38:02.000000000,2024/09/12 01:30:11.000000000
1903,Khadija Kettani,khadija.kettani@gmail.com,0699943811,Administration,2024/03/16 14:48:24.000000000,2025/01/10 22:42:23.000000000
1904,Mohamed Lamrini,mohamed.lamrini@gmail.com,0760416145,PME,2024/03/12 16:53:55.000000000,2025/01/01 01:14:19.000000000
1905,Bilal Nejjar,bilal.nejjar@gmail.com,0795848810,Particulier,2025/01/18 02:57:45.000000000,2025/03/05 19:41:34.000000000
1906,Hind Tazi,hind.tazi@gmail.com,0710825788,Association,2024/04/03 22:36:53.000000000,2025/03/15 05:48:54.000000000
1907,Aisha Benkirane,aisha.benkiranegmail.com,0790549046,PME,2024/03/24 02:55:23.000000000,2025/03/26 14:33:15.000000000
1908,Bilal Tazi,bilal.tazi@gmail.com,0788090312,PME,2025/03/11 03:42:08.000000000,2025/03/12 05:44:13.000000000
1909,Khadija Sebti,khadija.sebti@gmail.com,0640573882,Particulier,2025/02/26 14:09:37.000000000,2025/03/07 14:02:03.000000000
1910,Khalid Squalli,khalid.squalli@gmail.com,0788749790,PME,2024/09/29 11:15:43.000000000,2024/11/03 07:58:55.000000000
1911,Hassan Kettani,hassan.kettani@gmail.com,,Entreprise,2024/07/17 14:42:29.000000000,2024/09/29 13:35:49.000000000
1912,Tarik Benjelloun,tarik.benjelloun@gmail.com,0797818736,Entreprise,2024/06/15 04:15:24.000000000,2024/09/11 06:01:33.000000000
1913,Rachid Tazi,rachid.tazi@gmail.com,0733499242,PME,2024/07/25 09:25:39.000000000,2024/11/22 03:06:43.000000000
1914,Aisha Chraibi,aisha.chraibi@gmail.com,,Administration,2024/12/08 13:16:01.000000000,2025/02/18 22:16:12.000000000
1915,Amina Chraibi,amina.chraibi@gmail.com,0626081796,Administration,2024/05/17 20:44:49.000000000,2024/10/18 00:38:10.000000000
1916,Amina Berrada,amina.berradagmail.com,,Administration,2024/03/03 03:14:01.000000000,2025/01/15 01:59:54.000000000
1917,Laila Sebti,laila.sebti@gmail.com,0696291443,Association,2024/08/14 10:06:34.000000000,2025/02/28 12:38:01.000000000
1918,Aisha Kettani,aisha.kettani@gmail.com,0793291875,Administration,2024/03/21 19:48:56.000000000,2024/05/02 09:48:08.000000000
1919,Aisha El Fassi,aisha.el fassi@gmail.com,0662527652,Entreprise,2024/01/13 01:20:02.000000000,2024/06/24 12:08:53.000000000
1920,Salma Skalli,,0688609372,Association,2024/03/08 16:40:19.000000000,2025/02/19 01:15:50.000000000
1921,Karim Benjelloun,karim.benjelloun@gmail.com,,PME,2024/03/18 07:18:39.000000000,2025/03/08 10:51:39.000000000
1922,Khalid Benjelloun,khalid.benjelloun@gmail.com,0729631311,Particulier,2024/05/22 12:35:05.000000000,2024/10/22 13:45:49.000000000
1923,Bilal Kettani,bilal.kettani@gmail.com,0756766005,Administration,2024/06/23 19:13:41.000000000,2024/10/04 04:08:44.000000000
1924,Ahmed Filali,ahmed.filaligmail.com,0652634418,Association,2024/04/25 18:27:02.000000000,2024/09/13 05:02:33.000000000
1925,Karim Nejjar,,0727104727,Association,2024/08/25 19:44:31.000000000,2025/03/06 15:11:25.000000000
